

*******************************************************************************
Ephemeris / WWW_USER Thu Dec 21 08:34:37 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Neptune (899)                   {source: nep102_merged}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2022-Dec-01 00:00:00.0000 TDB
Stop  time      : A.D. 2023-Dec-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2459936.500000000, A.D. 2022-Dec-23 00:00:00.0000,  4.450416819944739E+09, -4.444552328316625E+08, -9.341155897333956E+07,  5.046032230860344E-01,  5.440842960466681E+00, -1.238155819162485E-01,
2459937.500000000, A.D. 2022-Dec-24 00:00:00.0000,  4.450460396302748E+09, -4.439851391596261E+08, -9.342225664652014E+07,  5.041088051710181E-01,  5.440955720843089E+00, -1.238151098801483E-01,
2459938.500000000, A.D. 2022-Dec-25 00:00:00.0000,  4.450503929952720E+09, -4.435150355591159E+08, -9.343295411514702E+07,  5.036146110959692E-01,  5.441072786252637E+00, -1.238108468783836E-01,
2459939.500000000, A.D. 2022-Dec-26 00:00:00.0000,  4.450547420913992E+09, -4.430449216581768E+08, -9.344365105168092E+07,  5.031206408675946E-01,  5.441194156694243E+00, -1.238027929110896E-01,
2459940.500000000, A.D. 2022-Dec-27 00:00:00.0000,  4.450590869205908E+09, -4.425747970848542E+08, -9.345434712858227E+07,  5.026268944926001E-01,  5.441319832166820E+00, -1.237909479784016E-01,
2459941.500000000, A.D. 2022-Dec-28 00:00:00.0000,  4.450634267670657E+09, -4.421046661397772E+08, -9.346504041420186E+07,  5.019676355609607E-01,  5.441340499142808E+00, -1.237395573268527E-01,
2459942.500000000, A.D. 2022-Dec-29 00:00:00.0000,  4.450677609289129E+09, -4.416345335216601E+08, -9.347572945292667E+07,  5.013110084354733E-01,  5.441358559948324E+00, -1.236926402289455E-01,
2459943.500000000, A.D. 2022-Dec-30 00:00:00.0000,  4.450720894288712E+09, -4.411643994556760E+08, -9.348641463127178E+07,  5.006570131228433E-01,  5.441374014582282E+00, -1.236501966848167E-01,
2459944.500000000, A.D. 2022-Dec-31 00:00:00.0000,  4.450764122896793E+09, -4.406942641669980E+08, -9.349709633575219E+07,  5.000056496297758E-01,  5.441386863043598E+00, -1.236122266945998E-01,
2459945.500000000, A.D. 2023-Jan-01 00:00:00.0000,  4.450807295340764E+09, -4.402241278807998E+08, -9.350777495288295E+07,  4.993569179629754E-01,  5.441397105331187E+00, -1.235787302584317E-01,
2459946.500000000, A.D. 2023-Jan-02 00:00:00.0000,  4.450850411848014E+09, -4.397539908222547E+08, -9.351845086917922E+07,  4.987108181291469E-01,  5.441404741443967E+00, -1.235497073764475E-01,
2459947.500000000, A.D. 2023-Jan-03 00:00:00.0000,  4.450893472645934E+09, -4.392838532165362E+08, -9.352912447115600E+07,  4.980673501349944E-01,  5.441409771380859E+00, -1.235251580487833E-01,
2459948.500000000, A.D. 2023-Jan-04 00:00:00.0000,  4.450936477961914E+09, -4.388137152888179E+08, -9.353979614532840E+07,  4.974265139872220E-01,  5.441412195140772E+00, -1.235050822755732E-01,
2459949.500000000, A.D. 2023-Jan-05 00:00:00.0000,  4.450979428023349E+09, -4.383435772642738E+08, -9.355046627821159E+07,  4.967883096925335E-01,  5.441412012722630E+00, -1.234894800569548E-01,
2459950.500000000, A.D. 2023-Jan-06 00:00:00.0000,  4.451022323057627E+09, -4.378734393680774E+08, -9.356113525632060E+07,  4.961527372576320E-01,  5.441409224125348E+00, -1.234783513930617E-01,
2459951.500000000, A.D. 2023-Jan-07 00:00:00.0000,  4.451065163292144E+09, -4.374033018254029E+08, -9.357180346617067E+07,  4.955197966892210E-01,  5.441403829347845E+00, -1.234716962840305E-01,
2459952.500000000, A.D. 2023-Jan-08 00:00:00.0000,  4.451107948954293E+09, -4.369331648614242E+08, -9.358247129427689E+07,  4.948894879940036E-01,  5.441395828389038E+00, -1.234695147299962E-01,
2459953.500000000, A.D. 2023-Jan-09 00:00:00.0000,  4.451150680271467E+09, -4.364630287013154E+08, -9.359313912715441E+07,  4.942618111784976E-01,  5.441385221247842E+00, -1.234718067310911E-01,
2459954.500000000, A.D. 2023-Jan-10 00:00:00.0000,  4.451193357471063E+09, -4.359928935702506E+08, -9.360380735131845E+07,  4.936367662496285E-01,  5.441372007923185E+00, -1.234785722874561E-01,
2459955.500000000, A.D. 2023-Jan-11 00:00:00.0000,  4.451235980780474E+09, -4.355227596934043E+08, -9.361447635328406E+07,  4.930143532140874E-01,  5.441356188413991E+00, -1.234898113992278E-01,
2459956.500000000, A.D. 2023-Jan-12 00:00:00.0000,  4.451278550427096E+09, -4.350526272959508E+08, -9.362514651956663E+07,  4.923945720785652E-01,  5.441337762719173E+00, -1.235055240665388E-01,
2459957.500000000, A.D. 2023-Jan-13 00:00:00.0000,  4.451321066638328E+09, -4.345824966030647E+08, -9.363581823668116E+07,  4.917774228497519E-01,  5.441316730837651E+00, -1.235257102895257E-01,
2459958.500000000, A.D. 2023-Jan-14 00:00:00.0000,  4.451363529641564E+09, -4.341123678399203E+08, -9.364649189114305E+07,  4.911629055343377E-01,  5.441293092768341E+00, -1.235503700683236E-01,
2459959.500000000, A.D. 2023-Jan-15 00:00:00.0000,  4.451405939664204E+09, -4.336422412316926E+08, -9.365716786946741E+07,  4.905510201390117E-01,  5.441266848510163E+00, -1.235795034030671E-01,
2459960.500000000, A.D. 2023-Jan-16 00:00:00.0000,  4.451448296933643E+09, -4.331721170035561E+08, -9.366784655816948E+07,  4.899417666704626E-01,  5.441237998062032E+00, -1.236131102938904E-01,
2459961.500000000, A.D. 2023-Jan-17 00:00:00.0000,  4.451490606405875E+09, -4.327019884776588E+08, -9.367852591517052E+07,  4.894434035179726E-01,  5.441366726963274E+00, -1.235936348109277E-01,
2459962.500000000, A.D. 2023-Jan-18 00:00:00.0000,  4.451532872622254E+09, -4.322318488402412E+08, -9.368920343581495E+07,  4.889404737912624E-01,  5.441495209185962E+00, -1.235706020399976E-01,
2459963.500000000, A.D. 2023-Jan-19 00:00:00.0000,  4.451575095188229E+09, -4.317616981126159E+08, -9.369987881275311E+07,  4.884329774970195E-01,  5.441623444729015E+00, -1.235440119812345E-01,
2459964.500000000, A.D. 2023-Jan-20 00:00:00.0000,  4.451617273709249E+09, -4.312915363160964E+08, -9.371055173863539E+07,  4.879209146419308E-01,  5.441751433591352E+00, -1.235138646347731E-01,
2459965.500000000, A.D. 2023-Jan-21 00:00:00.0000,  4.451659407790763E+09, -4.308213634719957E+08, -9.372122190611213E+07,  4.874042852326826E-01,  5.441879175771890E+00, -1.234801600007500E-01,
2459966.500000000, A.D. 2023-Jan-22 00:00:00.0000,  4.451701497038221E+09, -4.303511796016275E+08, -9.373188900783366E+07,  4.868830892759609E-01,  5.442006671269549E+00, -1.234428980793005E-01,
2459967.500000000, A.D. 2023-Jan-23 00:00:00.0000,  4.451743541057074E+09, -4.298809847263049E+08, -9.374255273645040E+07,  4.863573267784511E-01,  5.442133920083247E+00, -1.234020788705577E-01,
2459968.500000000, A.D. 2023-Jan-24 00:00:00.0000,  4.451785539452772E+09, -4.294107788673416E+08, -9.375321278461260E+07,  4.858269977468381E-01,  5.442260922211903E+00, -1.233577023746593E-01,
2459969.500000000, A.D. 2023-Jan-25 00:00:00.0000,  4.451827491830768E+09, -4.289405620460513E+08, -9.376386884497079E+07,  4.852921021878064E-01,  5.442387677654436E+00, -1.233097685917395E-01,
2459970.500000000, A.D. 2023-Jan-26 00:00:00.0000,  4.451869397796514E+09, -4.284703342837474E+08, -9.377452061017540E+07,  4.847526401080400E-01,  5.442514186409765E+00, -1.232582775219329E-01,
2459971.500000000, A.D. 2023-Jan-27 00:00:00.0000,  4.451911256955463E+09, -4.280000956017443E+08, -9.378516777287677E+07,  4.842086115142224E-01,  5.442640448476809E+00, -1.232032291653762E-01,
2459972.500000000, A.D. 2023-Jan-28 00:00:00.0000,  4.451953068913069E+09, -4.275298460213554E+08, -9.379581002572531E+07,  4.836600164130365E-01,  5.442766463854486E+00, -1.231446235222045E-01,
2459973.500000000, A.D. 2023-Jan-29 00:00:00.0000,  4.451994833274783E+09, -4.270595855638949E+08, -9.380644706137156E+07,  4.831068548111650E-01,  5.442892232541716E+00, -1.230824605925509E-01,
2459974.500000000, A.D. 2023-Jan-30 00:00:00.0000,  4.452036549646065E+09, -4.265893142506769E+08, -9.381707857246590E+07,  4.825491267152898E-01,  5.443017754537420E+00, -1.230167403765539E-01,
2459975.500000000, A.D. 2023-Jan-31 00:00:00.0000,  4.452078217632365E+09, -4.261190321030155E+08, -9.382770425165880E+07,  4.819868321320927E-01,  5.443143029840516E+00, -1.229474628743479E-01,
2459976.500000000, A.D. 2023-Feb-01 00:00:00.0000,  4.452119836839142E+09, -4.256487391422252E+08, -9.383832379160073E+07,  4.814199710682543E-01,  5.443268058449923E+00, -1.228746280860680E-01,
2459977.500000000, A.D. 2023-Feb-02 00:00:00.0000,  4.452161406871851E+09, -4.251784353896202E+08, -9.384893688494223E+07,  4.808485435304556E-01,  5.443392840364561E+00, -1.227982360118498E-01,
2459978.500000000, A.D. 2023-Feb-03 00:00:00.0000,  4.452202927335950E+09, -4.247081208665150E+08, -9.385954322433373E+07,  4.802725495253764E-01,  5.443517375583351E+00, -1.227182866518279E-01,
2459979.500000000, A.D. 2023-Feb-04 00:00:00.0000,  4.452244397836896E+09, -4.242377955942243E+08, -9.387014250242579E+07,  4.796919890596966E-01,  5.443641664105210E+00, -1.226347800061391E-01,
2459980.500000000, A.D. 2023-Feb-05 00:00:00.0000,  4.452285817980145E+09, -4.237674595940626E+08, -9.388073441186902E+07,  4.791068621400952E-01,  5.443765705929063E+00, -1.225477160749187E-01,
2459981.500000000, A.D. 2023-Feb-06 00:00:00.0000,  4.452327186786856E+09, -4.232971195443268E+08, -9.389132423634052E+07,  4.785052107059314E-01,  5.443735910882680E+00, -1.225873362850527E-01,
2459982.500000000, A.D. 2023-Feb-07 00:00:00.0000,  4.452368503819903E+09, -4.228267819482201E+08, -9.390191754274067E+07,  4.779083977338442E-01,  5.443708908960567E+00, -1.226283162735602E-01,
2459983.500000000, A.D. 2023-Feb-08 00:00:00.0000,  4.452409769497332E+09, -4.223564465644164E+08, -9.391251444855422E+07,  4.773164232305110E-01,  5.443684700161648E+00, -1.226706560405753E-01,
2459984.500000000, A.D. 2023-Feb-09 00:00:00.0000,  4.452450984237185E+09, -4.218861131515902E+08, -9.392311507126608E+07,  4.767292872026094E-01,  5.443663284484839E+00, -1.227143555862344E-01,
2459985.500000000, A.D. 2023-Feb-10 00:00:00.0000,  4.452492148457508E+09, -4.214157814684156E+08, -9.393371952836114E+07,  4.761469896569062E-01,  5.443644661929057E+00, -1.227594149106752E-01,
2459986.500000000, A.D. 2023-Feb-11 00:00:00.0000,  4.452533262576345E+09, -4.209454512735670E+08, -9.394432793732426E+07,  4.755695305998969E-01,  5.443628832493215E+00, -1.228058340140294E-01,
2459987.500000000, A.D. 2023-Feb-12 00:00:00.0000,  4.452574327011744E+09, -4.204751223257189E+08, -9.395494041564038E+07,  4.749969100382492E-01,  5.443615796176234E+00, -1.228536128964308E-01,
2459988.500000000, A.D. 2023-Feb-13 00:00:00.0000,  4.452615342181749E+09, -4.200047943835459E+08, -9.396555708079439E+07,  4.744291279786294E-01,  5.443605552977035E+00, -1.229027515580168E-01,
2459989.500000000, A.D. 2023-Feb-14 00:00:00.0000,  4.452656308504409E+09, -4.195344672057227E+08, -9.397617805027127E+07,  4.738661844277028E-01,  5.443598102894539E+00, -1.229532499989208E-01,
2459990.500000000, A.D. 2023-Feb-15 00:00:00.0000,  4.452697226397768E+09, -4.190641405509241E+08, -9.398680344155586E+07,  4.733080793921328E-01,  5.443593445927669E+00, -1.230051082192813E-01,
2459991.500000000, A.D. 2023-Feb-16 00:00:00.0000,  4.452738096279876E+09, -4.185938141778248E+08, -9.399743337213320E+07,  4.727548128785815E-01,  5.443591582075344E+00, -1.230583262192306E-01,
2459992.500000000, A.D. 2023-Feb-17 00:00:00.0000,  4.452778918568783E+09, -4.181234878450997E+08, -9.400806795948818E+07,  4.722063848937096E-01,  5.443592511336489E+00, -1.231129039989065E-01,
2459993.500000000, A.D. 2023-Feb-18 00:00:00.0000,  4.452819693682536E+09, -4.176531613114241E+08, -9.401870732110587E+07,  4.716627954441762E-01,  5.443596233710025E+00, -1.231688415584413E-01,
2459994.500000000, A.D. 2023-Feb-19 00:00:00.0000,  4.452860422039186E+09, -4.171828343354731E+08, -9.402935157447115E+07,  4.711240445366390E-01,  5.443602749194874E+00, -1.232261388979747E-01,
2459995.500000000, A.D. 2023-Feb-20 00:00:00.0000,  4.452901104056782E+09, -4.167125066759217E+08, -9.404000083706909E+07,  4.705901321777543E-01,  5.443612057789964E+00, -1.232847960176389E-01,
2459996.500000000, A.D. 2023-Feb-21 00:00:00.0000,  4.452941740153377E+09, -4.162421780914454E+08, -9.405065522638473E+07,  4.700610583741767E-01,  5.443624159494214E+00, -1.233448129175696E-01,
2459997.500000000, A.D. 2023-Feb-22 00:00:00.0000,  4.452982330747020E+09, -4.157718483407196E+08, -9.406131485990295E+07,  4.695368231325596E-01,  5.443639054306552E+00, -1.234061895979046E-01,
2459998.500000000, A.D. 2023-Feb-23 00:00:00.0000,  4.453022876255764E+09, -4.153015171824198E+08, -9.407197985510886E+07,  4.690174264595548E-01,  5.443656742225900E+00, -1.234689260587758E-01,
2459999.500000000, A.D. 2023-Feb-24 00:00:00.0000,  4.453063377097663E+09, -4.148311843752215E+08, -9.408265032948759E+07,  4.685028683618127E-01,  5.443677223251184E+00, -1.235330223003208E-01,
2460000.500000000, A.D. 2023-Feb-25 00:00:00.0000,  4.453103833690768E+09, -4.143608496778005E+08, -9.409332640052411E+07,  4.679931488459820E-01,  5.443700497381328E+00, -1.235984783226738E-01,
2460001.500000000, A.D. 2023-Feb-26 00:00:00.0000,  4.453144242684819E+09, -4.138905088272247E+08, -9.410400143731076E+07,  4.673996655521420E-01,  5.443818432396268E+00, -1.235090747211511E-01,
2460002.500000000, A.D. 2023-Feb-27 00:00:00.0000,  4.453184600255098E+09, -4.134201579839203E+08, -9.411466880665508E+07,  4.668027837292683E-01,  5.443931810541300E+00, -1.234209912313493E-01,
2460003.500000000, A.D. 2023-Feb-28 00:00:00.0000,  4.453224906107971E+09, -4.129497975416011E+08, -9.412532862261477E+07,  4.662025033840054E-01,  5.444040631815350E+00, -1.233342278534058E-01,
2460004.500000000, A.D. 2023-Mar-01 00:00:00.0000,  4.453265159949805E+09, -4.124794278939806E+08, -9.413598099924737E+07,  4.655988245229963E-01,  5.444144896217344E+00, -1.232487845874544E-01,
2460005.500000000, A.D. 2023-Mar-02 00:00:00.0000,  4.453305361486972E+09, -4.120090494347726E+08, -9.414662605061072E+07,  4.649917471528829E-01,  5.444244603746212E+00, -1.231646614336308E-01,
2460006.500000000, A.D. 2023-Mar-03 00:00:00.0000,  4.453345510425837E+09, -4.115386625576912E+08, -9.415726389076236E+07,  4.643812712803050E-01,  5.444339754400878E+00, -1.230818583920708E-01,
2460007.500000000, A.D. 2023-Mar-04 00:00:00.0000,  4.453385606472772E+09, -4.110682676564502E+08, -9.416789463376009E+07,  4.637673969119014E-01,  5.444430348180274E+00, -1.230003754629090E-01,
2460008.500000000, A.D. 2023-Mar-05 00:00:00.0000,  4.453425649334146E+09, -4.105978651247636E+08, -9.417851839366159E+07,  4.631501240543092E-01,  5.444516385083324E+00, -1.229202126462803E-01,
2460009.500000000, A.D. 2023-Mar-06 00:00:00.0000,  4.453465638716332E+09, -4.101274553563458E+08, -9.418913528452465E+07,  4.625294527141640E-01,  5.444597865108962E+00, -1.228413699423203E-01,
2460010.500000000, A.D. 2023-Mar-07 00:00:00.0000,  4.453505574325700E+09, -4.096570387449109E+08, -9.419974542040691E+07,  4.619053828981002E-01,  5.444674788256114E+00, -1.227638473511643E-01,
2460011.500000000, A.D. 2023-Mar-08 00:00:00.0000,  4.453545455868621E+09, -4.091866156841733E+08, -9.421034891536614E+07,  4.612779146127505E-01,  5.444747154523710E+00, -1.226876448729470E-01,
2460012.500000000, A.D. 2023-Mar-09 00:00:00.0000,  4.453585283051469E+09, -4.087161865678474E+08, -9.422094588346019E+07,  4.606470478647463E-01,  5.444814963910678E+00, -1.226127625078040E-01,
2460013.500000000, A.D. 2023-Mar-10 00:00:00.0000,  4.453625055580616E+09, -4.082457517896477E+08, -9.423153643874674E+07,  4.600127826607173E-01,  5.444878216415953E+00, -1.225392002558701E-01,
2460014.500000000, A.D. 2023-Mar-11 00:00:00.0000,  4.453664773162437E+09, -4.077753117432890E+08, -9.424212069528365E+07,  4.593751190072920E-01,  5.444936912038463E+00, -1.224669581172808E-01,
2460015.500000000, A.D. 2023-Mar-12 00:00:00.0000,  4.453704435503305E+09, -4.073048668224857E+08, -9.425269876712869E+07,  4.587340569110972E-01,  5.444991050777138E+00, -1.223960360921708E-01,
2460016.500000000, A.D. 2023-Mar-13 00:00:00.0000,  4.453744042309597E+09, -4.068344174209529E+08, -9.426327076833968E+07,  4.580895963787585E-01,  5.445040632630912E+00, -1.223264341806753E-01,
2460017.500000000, A.D. 2023-Mar-14 00:00:00.0000,  4.453783593287684E+09, -4.063639639324055E+08, -9.427383681297439E+07,  4.574417374169922E-01,  5.445085657598709E+00, -1.222581523829227E-01,
2460018.500000000, A.D. 2023-Mar-15 00:00:00.0000,  4.453823088143948E+09, -4.058935067505582E+08, -9.428439701509073E+07,  4.567904800322861E-01,  5.445126125679479E+00, -1.221911906990543E-01,
2460019.500000000, A.D. 2023-Mar-16 00:00:00.0000,  4.453862526584761E+09, -4.054230462691264E+08, -9.429495148874651E+07,  4.561358242312625E-01,  5.445162036872158E+00, -1.221255491292061E-01,
2460020.500000000, A.D. 2023-Mar-17 00:00:00.0000,  4.453901908316501E+09, -4.049525828818251E+08, -9.430550034799956E+07,  4.554777700205436E-01,  5.445193391175679E+00, -1.220612276735138E-01,
2460021.500000000, A.D. 2023-Mar-18 00:00:00.0000,  4.453941239814005E+09, -4.044821169243247E+08, -9.431604919286156E+07,  4.549736804876749E-01,  5.445223036008595E+00, -1.221244074143806E-01,
2460022.500000000, A.D. 2023-Mar-19 00:00:00.0000,  4.453980527789123E+09, -4.040116482125870E+08, -9.432660334389600E+07,  4.544703074016133E-01,  5.445257146669729E+00, -1.221840557411347E-01,
2460023.500000000, A.D. 2023-Mar-20 00:00:00.0000,  4.454019772303757E+09, -4.035411763607644E+08, -9.433716249598891E+07,  4.539676507689774E-01,  5.445295723158019E+00, -1.222401726539089E-01,
2460024.500000000, A.D. 2023-Mar-21 00:00:00.0000,  4.454058973419809E+09, -4.030707009830095E+08, -9.434772634402589E+07,  4.534657105963850E-01,  5.445338765472401E+00, -1.222927581528395E-01,
2460025.500000000, A.D. 2023-Mar-22 00:00:00.0000,  4.454098131199183E+09, -4.026002216934749E+08, -9.435829458289298E+07,  4.529644868904525E-01,  5.445386273611807E+00, -1.223418122380600E-01,
2460026.500000000, A.D. 2023-Mar-23 00:00:00.0000,  4.454137245703779E+09, -4.021297381063136E+08, -9.436886690747593E+07,  4.524639796577957E-01,  5.445438247575183E+00, -1.223873349097069E-01,
2460027.500000000, A.D. 2023-Mar-24 00:00:00.0000,  4.454176316995502E+09, -4.016592498356783E+08, -9.437944301266065E+07,  4.519641889050288E-01,  5.445494687361463E+00, -1.224293261679141E-01,
2460028.500000000, A.D. 2023-Mar-25 00:00:00.0000,  4.454215345136256E+09, -4.011887564957219E+08, -9.439002259333304E+07,  4.514651146387655E-01,  5.445555592969584E+00, -1.224677860128169E-01,
2460029.500000000, A.D. 2023-Mar-26 00:00:00.0000,  4.454254330187946E+09, -4.007182577005975E+08, -9.440060534437901E+07,  4.509667568656178E-01,  5.445620964398490E+00, -1.225027144445516E-01,
2460030.500000000, A.D. 2023-Mar-27 00:00:00.0000,  4.454293272212478E+09, -4.002477530644583E+08, -9.441119096068434E+07,  4.504691155921977E-01,  5.445690801647118E+00, -1.225341114632514E-01,
2460031.500000000, A.D. 2023-Mar-28 00:00:00.0000,  4.454332171271756E+09, -3.997772422014573E+08, -9.442177913713515E+07,  4.499721908251147E-01,  5.445765104714413E+00, -1.225619770690520E-01,
2460032.500000000, A.D. 2023-Mar-29 00:00:00.0000,  4.454371027427689E+09, -3.993067247257481E+08, -9.443236956861721E+07,  4.494759825709786E-01,  5.445843873599313E+00, -1.225863112620869E-01,
2460033.500000000, A.D. 2023-Mar-30 00:00:00.0000,  4.454409840742181E+09, -3.988362002514838E+08, -9.444296195001656E+07,  4.489804908363972E-01,  5.445927108300760E+00, -1.226071140424925E-01,
2460034.500000000, A.D. 2023-Mar-31 00:00:00.0000,  4.454448611277141E+09, -3.983656683928181E+08, -9.445355597621907E+07,  4.484857156279781E-01,  5.446014808817700E+00, -1.226243854104034E-01,
2460035.500000000, A.D. 2023-Apr-01 00:00:00.0000,  4.454487339094478E+09, -3.978951287639047E+08, -9.446415134211078E+07,  4.479916569523266E-01,  5.446106975149073E+00, -1.226381253659541E-01,
2460036.500000000, A.D. 2023-Apr-02 00:00:00.0000,  4.454526024256099E+09, -3.974245809788970E+08, -9.447474774257761E+07,  4.474983148160484E-01,  5.446203607293825E+00, -1.226483339092801E-01,
2460037.500000000, A.D. 2023-Apr-03 00:00:00.0000,  4.454564666823914E+09, -3.969540246519489E+08, -9.448534487250564E+07,  4.470056892257471E-01,  5.446304705250902E+00, -1.226550110405151E-01,
2460038.500000000, A.D. 2023-Apr-04 00:00:00.0000,  4.454603266859833E+09, -3.964834593972143E+08, -9.449594242678079E+07,  4.465137801880256E-01,  5.446410269019248E+00, -1.226581567597953E-01,
