

*******************************************************************************
Ephemeris / WWW_USER Thu Dec 21 08:33:18 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mercury (199)                   {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2022-Dec-01 00:00:00.0000 TDB
Stop  time      : A.D. 2023-Dec-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460034.500000000, A.D. 2023-Mar-31 00:00:00.0000,  1.274596955614054E+07,  4.366353638440500E+07,  2.317044197551293E+06, -5.612724230471959E+01,  1.674991682922864E+01,  6.518648035244316E+00,
2460035.500000000, A.D. 2023-Apr-01 00:00:00.0000,  7.833268439239624E+06,  4.488594937039087E+07,  2.867693200543825E+06, -5.749674801398283E+01,  1.152095127176002E+01,  6.216953743341362E+00,
2460036.500000000, A.D. 2023-Apr-02 00:00:00.0000,  2.827394919064574E+06,  4.565115757711588E+07,  3.389525570543000E+06, -5.828128528569317E+01,  6.180999095658644E+00,  5.852533425719280E+00,
2460037.500000000, A.D. 2023-Apr-03 00:00:00.0000, -2.220649654757777E+06,  4.595335982816443E+07,  3.877389140164241E+06, -5.847305801473128E+01,  8.178676157422171E-01,  5.431847619172124E+00,
2460038.500000000, A.D. 2023-Apr-04 00:00:00.0000, -7.259925304025621E+06,  4.579431126089281E+07,  4.326754875089563E+06, -5.808118565560223E+01, -4.482038359678232E+00,  4.962793827795462E+00,
2460039.500000000, A.D. 2023-Apr-05 00:00:00.0000, -1.224097220113582E+07,  4.518302583810312E+07,  4.733822700887099E+06, -5.713051846155210E+01, -9.637717349772426E+00,  4.454270903887011E+00,
2460040.500000000, A.D. 2023-Apr-06 00:00:00.0000, -1.711707993491159E+07,  4.413515935003500E+07,  5.095587505392462E+06, -5.565940705545773E+01, -1.457690940890635E+01,  3.915701663375822E+00,
2460041.500000000, A.D. 2023-Apr-07 00:00:00.0000, -2.184533029827671E+07,  4.267214288516621E+07,  5.409863975658033E+06, -5.371675118986413E+01, -1.923850187841948E+01,  3.356565584595876E+00,
2460042.500000000, A.D. 2023-Apr-08 00:00:00.0000, -2.638736753858941E+07,  4.082015335732716E+07,  5.675273120567577E+06, -5.135870576753747E+01, -2.357388995279926E+01,  2.785985481214047E+00,
2460043.500000000, A.D. 2023-Apr-09 00:00:00.0000, -3.070988237291453E+07,  3.860901075069186E+07,  5.891196549789565E+06, -4.864540436165304E+01, -2.754732969988740E+01,  2.212398116583358E+00,
2460044.500000000, A.D. 2023-Apr-10 00:00:00.0000, -3.478482440874057E+07,  3.607108320442693E+07,  6.057706481227640E+06, -4.563798912211431E+01, -3.113543601888298E+01,  1.643322797130857E+00,
2460045.500000000, A.D. 2023-Apr-11 00:00:00.0000, -3.858937840351456E+07,  3.324026468217410E+07,  6.175480018098533E+06, -4.239613718183210E+01, -3.432604362447369E+01,  1.085227561263734E+00,
2460046.500000000, A.D. 2023-Apr-12 00:00:00.0000, -4.210575180052041E+07,  3.015107006009737E+07,  6.245705710718287E+06, -3.897617275099812E+01, -3.711666655922463E+01,  5.434818995952106E-01,
2460047.500000000, A.D. 2023-Apr-13 00:00:00.0000, -4.532082485583141E+07,  2.683787275716367E+07,  6.269989163018355E+06, -3.542976914922512E+01, -3.951277201006503E+01,  2.237876308769415E-02,
2460048.500000000, A.D. 2023-Apr-14 00:00:00.0000, -4.822571225405445E+07,  2.333429309231881E+07,  6.250262837845160E+06, -3.180318501800102E+01, -4.152604231779175E+01, -4.747934656834474E-01,
2460049.500000000, A.D. 2023-Apr-15 00:00:00.0000, -5.081527864420570E+07,  1.967273267572999E+07,  6.188703569595429E+06, -2.813694487260232E+01, -4.317274901112216E+01, -9.456473986170053E-01,
2460050.500000000, A.D. 2023-Apr-16 00:00:00.0000, -5.308764209911717E+07,  1.588404155528874E+07,  6.087659818015340E+06, -2.446586188155076E+01, -4.447231475961208E+01, -1.388577034087859E+00,
2460051.500000000, A.D. 2023-Apr-17 00:00:00.0000, -5.504369073169468E+07,  1.199730007539095E+07,  5.949589503208572E+06, -2.081930401212030E+01, -4.544609925806741E+01, -1.802634126056166E+00,
2460052.500000000, A.D. 2023-Apr-18 00:00:00.0000, -5.668662965230268E+07,  8.039695647400456E+06,  5.777008379957329E+06, -1.722161714478120E+01, -4.611641546516401E+01, -2.187408979998335E+00,
2460053.500000000, A.D. 2023-Apr-19 00:00:00.0000, -5.802156868709028E+07,  4.036474989316757E+06,  5.572448318251966E+06, -1.369263530270377E+01, -4.650576304269317E+01, -2.542921008102603E+00,
2460054.500000000, A.D. 2023-Apr-20 00:00:00.0000, -5.905515598394141E+07,  1.095406506579951E+04,  5.338424508122876E+06, -1.024822519185871E+01, -4.663625465158221E+01, -2.869521897808202E+00,
2460055.500000000, A.D. 2023-Apr-21 00:00:00.0000, -5.979525875377926E+07, -4.015429693535879E+06,  5.077410443331907E+06, -6.900827685953037E+00, -4.652920586210667E+01, -3.167812431312875E+00,
2460056.500000000, A.D. 2023-Apr-22 00:00:00.0000, -6.025068974144545E+07, -8.023035721408132E+06,  4.791819505739653E+06, -3.659971726966287E+00, -4.620485881318687E+01, -3.438572765371042E+00,
2460057.500000000, A.D. 2023-Apr-23 00:00:00.0000, -6.043097635305452E+07, -1.199391954232766E+07,  4.483992024217347E+06, -5.327461094194553E-01, -4.568221173942339E+01, -3.682705225815830E+00,
2460058.500000000, A.D. 2023-Apr-24 00:00:00.0000, -6.034616844675868E+07, -1.591172093866553E+07,  4.156186783158969E+06,  2.475778024661321E+00, -4.497892982723439E+01, -3.901188269424566E+00,
2460059.500000000, A.D. 2023-Apr-25 00:00:00.0000, -6.000668041001177E+07, -1.976154717361784E+07,  3.810576080226036E+06,  5.362176025650387E+00, -4.411131670966640E+01, -4.095040109913809E+00,
2460060.500000000, A.D. 2023-Apr-26 00:00:00.0000, -5.942316312595983E+07, -2.352985574970118E+07,  3.449243563559108E+06,  8.124348595254762E+00, -4.309432972913826E+01, -4.265290508676344E+00,
2460061.500000000, A.D. 2023-Apr-27 00:00:00.0000, -5.860640164129444E+07, -2.720433988355477E+07,  3.074184204467087E+06,  1.076124731346358E+01, -4.194162559005024E+01, -4.412959329622923E+00,
2460062.500000000, A.D. 2023-Apr-28 00:00:00.0000, -5.756723468994243E+07, -3.077381885560698E+07,  2.687305876455544E+06,  1.327264239812747E+01, -4.066562605100582E+01, -4.539040605463137E+00,
2460063.500000000, A.D. 2023-Apr-29 00:00:00.0000, -5.631649263268004E+07, -3.422813461163745E+07,  2.290432112536130E+06,  1.565892782853828E+01, -3.927759583307954E+01, -4.644491029502360E+00,
2460064.500000000, A.D. 2023-Apr-30 00:00:00.0000, -5.486495079620106E+07, -3.755805540906686E+07,  1.885305699340686E+06,  1.792095895485512E+01, -3.778772696857550E+01, -4.730221953522699E+00,
2460065.500000000, A.D. 2023-May-01 00:00:00.0000, -5.322329560728410E+07, -4.075518687469741E+07,  1.473592839186937E+06,  2.005991796387416E+01, -3.620522543626892E+01, -4.797094127635471E+00,
2460066.500000000, A.D. 2023-May-02 00:00:00.0000, -5.140210130150759E+07, -4.381189053847280E+07,  1.056887671139676E+06,  2.207720296247787E+01, -3.453839718779295E+01, -4.845914556700924E+00,
2460067.500000000, A.D. 2023-May-03 00:00:00.0000, -4.941181533278209E+07, -4.672120970106854E+07,  6.367169908202589E+05,  2.397433689493042E+01, -3.279473162978803E+01, -4.877434968077800E+00,
2460068.500000000, A.D. 2023-May-04 00:00:00.0000, -4.726275091662352E+07, -4.947680235855053E+07,  2.145450478427298E+05,  2.575289297857439E+01, -3.098098134665136E+01, -4.892351487285168E+00,
2460069.500000000, A.D. 2023-May-05 00:00:00.0000, -4.496508540685289E+07, -5.207288082651297E+07, -2.082216691705957E+05,  2.741443379370133E+01, -2.910323738046722E+01, -4.891305203002053E+00,
2460070.500000000, A.D. 2023-May-06 00:00:00.0000, -4.252886343458185E+07, -5.450415766465308E+07, -6.302297256325372E+05,  2.896046158025570E+01, -2.716699977085405E+01, -4.874883372627727E+00,
2460071.500000000, A.D. 2023-May-07 00:00:00.0000, -3.996400393329824E+07, -5.676579748964631E+07, -1.050174158779547E+06,  3.039237766846970E+01, -2.517724333295673E+01, -4.843621076486203E+00,
2460072.500000000, A.D. 2023-May-08 00:00:00.0000, -3.728031033840081E+07, -5.885337427113858E+07, -1.466794052367467E+06,  3.171144930020318E+01, -2.313847884450137E+01, -4.798003174746630E+00,
2460073.500000000, A.D. 2023-May-09 00:00:00.0000, -3.448748338748211E+07, -6.076283372650327E+07, -1.878868289486192E+06,  3.291878238392046E+01, -2.105480994458568E+01, -4.738466458147835E+00,
2460074.500000000, A.D. 2023-May-10 00:00:00.0000, -3.159513606264985E+07, -6.249046046021868E+07, -2.285211496625781E+06,  3.401529897215136E+01, -1.892998613465081E+01, -4.665401913346034E+00,
2460075.500000000, A.D. 2023-May-11 00:00:00.0000, -2.861281031150805E+07, -6.403284953009329E+07, -2.684670186355598E+06,  3.500171846027088E+01, -1.676745232887204E+01, -4.579157047607178E+00,
2460076.500000000, A.D. 2023-May-12 00:00:00.0000, -2.554999526198871E+07, -6.538688216287228E+07, -3.076119102064893E+06,  3.587854168421326E+01, -1.457039543690478E+01, -4.480038236881668E+00,
2460077.500000000, A.D. 2023-May-13 00:00:00.0000, -2.241614671052440E+07, -6.654970538451315E+07, -3.458457765810423E+06,  3.664603724707122E+01, -1.234178848399933E+01, -4.368313077075419E+00,
2460078.500000000, A.D. 2023-May-14 00:00:00.0000, -1.922070771516629E+07, -6.751871537470116E+07, -3.830607229154956E+06,  3.730422953501233E+01, -1.008443278756430E+01, -4.244212731448519E+00,
2460079.500000000, A.D. 2023-May-15 00:00:00.0000, -1.597313016687949E+07, -6.829154440048039E+07, -4.191507026765537E+06,  3.785288799591844E+01, -7.800998719511123E+00, -4.107934278271888E+00,
2460080.500000000, A.D. 2023-May-16 00:00:00.0000, -1.268289724472192E+07, -6.886605123002081E+07, -4.540112333332200E+06,  3.829151735370426E+01, -5.494065593272327E+00, -3.959643072784165E+00,
2460081.500000000, A.D. 2023-May-17 00:00:00.0000, -9.359546684926823E+06, -6.924031497456487E+07, -4.875391325981032E+06,  3.861934852126503E+01, -3.166161225559386E+00, -3.799475146657562E+00,
2460082.500000000, A.D. 2023-May-18 00:00:00.0000, -6.012694810725399E+06, -6.941263235472019E+07, -5.196322756745204E+06,  3.883533005916293E+01, -8.198017373844959E-01, -3.627539677082122E+00,
2460083.500000000, A.D. 2023-May-19 00:00:00.0000, -2.652061279411661E+06, -6.938151843682072E+07, -5.501893742821041E+06,  3.893812010915544E+01,  1.542467822219784E+00, -3.443921566643387E+00,
2460084.500000000, A.D. 2023-May-20 00:00:00.0000,  7.125054943081480E+05, -6.914571093648924E+07, -5.791097786304295E+06,  3.892607881523086E+01,  3.918031422263903E+00, -3.248684184801126E+00,
2460085.500000000, A.D. 2023-May-21 00:00:00.0000,  4.071002284525648E+06, -6.870417824026178E+07, -6.062933039940525E+06,  3.879726133386043E+01,  6.304157928565015E+00, -3.041872332360076E+00,
2460086.500000000, A.D. 2023-May-22 00:00:00.0000,  7.413244428712266E+06, -6.805613135264774E+07, -6.316400841231339E+06,  3.854941163393931E+01,  8.697954243245997E+00, -2.823515502233380E+00,
2460087.500000000, A.D. 2023-May-23 00:00:00.0000,  1.072883871157336E+07, -6.720104003573541E+07, -6.550504544145655E+06,  3.817995740006459E+01,  1.109631499352169E+01, -2.593631523406830E+00,
2460088.500000000, A.D. 2023-May-24 00:00:00.0000,  1.400715587175239E+07, -6.613865347174687E+07, -6.764248685855020E+06,  3.768600648569301E+01,  1.349586801568416E+01, -2.352230690686531E+00,
2460089.500000000, A.D. 2023-May-25 00:00:00.0000,  1.723730289018947E+07, -6.486902584598033E+07, -6.956638535538226E+06,  3.706434552138871E+01,  1.589291483682303E+01, -2.099320500911131E+00,
2460090.500000000, A.D. 2023-May-26 00:00:00.0000,  2.040809527923375E+07, -6.339254731826084E+07, -7.126680083607357E+06,  3.631144147475399E+01,  1.828336531646837E+01, -1.834911137161669E+00,
2460091.500000000, A.D. 2023-May-27 00:00:00.0000,  2.350802967013440E+07, -6.170998092486528E+07, -7.273380542944539E+06,  3.542344719065095E+01,  2.066266557861259E+01, -1.559021866376679E+00,
2460092.500000000, A.D. 2023-May-28 00:00:00.0000,  2.652525709717958E+07, -5.982250602882157E+07, -7.395749449175719E+06,  3.439621222189467E+01,  2.302571834954786E+01, -1.271688542835135E+00,
2460093.500000000, A.D. 2023-May-29 00:00:00.0000,  2.944755750421707E+07, -5.773176901259387E+07, -7.492800464919180E+06,  3.322530060155979E+01,  2.536679483010523E+01, -9.729724401695368E-01,
2460094.500000000, A.D. 2023-May-30 00:00:00.0000,  3.226231615915410E+07, -5.543994198036841E+07, -7.563554013592329E+06,  3.190601761882469E+01,  2.767943728815707E+01, -6.629706675699936E-01,
2460095.500000000, A.D. 2023-May-31 00:00:00.0000,  3.495650286078192E+07, -5.294979030274197E+07, -7.607040891949676E+06,  3.043344815127747E+01,  2.995635168051506E+01, -3.418284608033257E-01,
2460096.500000000, A.D. 2023-Jun-01 00:00:00.0000,  3.751665506724610E+07, -5.026474988766800E+07, -7.622307037168078E+06,  2.880250968703294E+01,  3.218928983212688E+01, -9.753674032094040E-03,
2460097.500000000, A.D. 2023-Jun-02 00:00:00.0000,  3.992886637470774E+07, -4.738901508817366E+07, -7.608419653919140E+06,  2.700802384595132E+01,  3.436892105392067E+01,  3.329661684644325E-01,
2460098.500000000, A.D. 2023-Jun-03 00:00:00.0000,  4.217878213652093E+07, -4.432763814587025E+07, -7.564474939114613E+06,  2.504481098064473E+01,  3.648469361983079E+01,  6.859438748719615E-01,
2460099.500000000, A.D. 2023-Jun-04 00:00:00.0000,  4.425160444546727E+07, -4.108664100089120E+07, -7.489607676066045E+06,  2.290781329395270E+01,  3.852468731361464E+01,  1.048669242979985E+00,
2460100.500000000, A.D. 2023-Jun-05 00:00:00.0000,  4.613210921047505E+07, -3.767314014854604E+07, -7.383003004191462E+06,  2.059225282173881E+01,  4.047545937798537E+01,  1.420481980146739E+00,
2460101.500000000, A.D. 2023-Jun-06 00:00:00.0000,  4.780467864750048E+07, -3.409548495792373E+07, -7.243910702698184E+06,  1.809383154262749E+01,  4.232188774945824E+01,  1.800540537374522E+00,
2460102.500000000, A.D. 2023-Jun-07 00:00:00.0000,  4.925335316812015E+07, -3.036340944614020E+07, -7.071662353115970E+06,  1.540898169390131E+01,  4.404701755311699E+01,  2.187786604647558E+00,
2460103.500000000, A.D. 2023-Jun-08 00:00:00.0000,  5.046190737453484E+07, -2.648819687217470E+07, -6.865691760605350E+06,  1.253517494244402E+01,  4.563191957991189E+01,  2.580905187033174E+00,
2460104.500000000, A.D. 2023-Jun-09 00:00:00.0000,  5.141395562538742E+07, -2.248285561460726E+07, -6.625559009764089E+06,  9.471299151173573E+00,  4.705557298427151E+01,  2.978280459910589E+00,
2460105.500000000, A.D. 2023-Jun-10 00:00:00.0000,  5.209309336829199E+07, -1.836230355824729E+07, -6.350978496472653E+06,  6.218110765053390E+00,  4.829478879494305E+01,  3.377948023302945E+00,
2460106.500000000, A.D. 2023-Jun-11 00:00:00.0000,  5.248308105395383E+07, -1.414355656260502E+07, -6.041851199090062E+06,  2.778768867052274E+00,  4.932419601920749E+01,  3.777544780229917E+00,
2460107.500000000, A.D. 2023-Jun-12 00:00:00.0000,  5.256807782052190E+07, -9.845914453915793E+06, -5.698301312428463E+06, -8.405468551963855E-01,  5.011631798282357E+01,  4.174258492496634E+00,
2460108.500000000, A.D. 2023-Jun-13 00:00:00.0000,  5.233293207749687E+07, -5.491135328844418E+06, -5.320717145641539E+06, -4.629938329291721E+00,  5.064177268379345E+01,  4.564780150102365E+00,
2460109.500000000, A.D. 2023-Jun-14 00:00:00.0000,  5.176353537548769E+07, -1.103585788425317E+06, -4.909795857988745E+06, -8.575025213189601E+00,  5.086963658151177E+01,  4.945263633241872E+00,
2460110.500000000, A.D. 2023-Jun-15 00:00:00.0000,  5.084724420867205E+07,  3.289648871774699E+06, -4.466591153301381E+06, -1.265614216002625E+01,  5.076801513305359E+01,  5.311298706265198E+00,
2460111.500000000, A.D. 2023-Jun-16 00:00:00.0000,  4.957337130311695E+07,  7.658714277461953E+06, -3.992562460636359E+06, -1.684754230045910E+01,  5.030486366271060E+01,  5.657905039303955E+00,
2460112.500000000, A.D. 2023-Jun-17 00:00:00.0000,  4.793374313666406E+07,  1.197101972800616E+07, -3.489623396028222E+06, -2.111667372265971E+01,  4.944909633029942E+01,  5.979556469163860E+00,
2460113.500000000, A.D. 2023-Jun-18 00:00:00.0000,  4.592331363501312E+07,  1.619138011395692E+07, -2.960186455948588E+06, -2.542361977714305E+01,  4.817200613204504E+01,  6.270245704734393E+00,
2460114.500000000, A.D. 2023-Jun-19 00:00:00.0000,  4.354081512031909E+07,  2.028229395075069E+07, -2.407200004250094E+06, -2.972081712127482E+01,  4.644899217499622E+01,  6.523599618518038E+00,
2460115.500000000, A.D. 2023-Jun-20 00:00:00.0000,  4.078941695378204E+07,  2.420438251063379E+07, -1.834172799806722E+06, -3.395318213887084E+01,  4.426155006862578E+01,  6.733053498281190E+00,
2460116.500000000, A.D. 2023-Jun-21 00:00:00.0000,  3.767735077098385E+07,  2.791700899093636E+07, -1.245180747220347E+06, -3.805877929249017E+01,  4.159942772601111E+01,  6.892088524627637E+00,
2460117.500000000, A.D. 2023-Jun-22 00:00:00.0000,  3.421845031528623E+07,  3.137908556402468E+07, -6.448504602770675E+05, -4.197014560876485E+01,  3.846278671752560E+01,  6.994529885871716E+00,
2460118.500000000, A.D. 2023-Jun-23 00:00:00.0000,  3.043254589157702E+07,  3.455005965368825E+07, -3.831484403217956E+04, -4.561633651915061E+01,  3.486414839415399E+01,  7.034893470213934E+00,
2460119.500000000, A.D. 2023-Jun-24 00:00:00.0000,  2.634565111824409E+07,  3.739104959822725E+07,  5.688625824293084E+05, -4.892567683634176E+01,  3.082985937027606E+01,  7.008757958009811E+00,
2460120.500000000, A.D. 2023-Jun-25 00:00:00.0000,  2.198988559254983E+07,  3.986607617280965E+07,  1.170795420142824E+06, -5.182909214208316E+01,  2.640080066748095E+01,  6.913128343625134E+00,
2460121.500000000, A.D. 2023-Jun-26 00:00:00.0000,  1.740309302422368E+07,  4.194331394858538E+07,  1.761411678543463E+06, -5.426377643735125E+01,  2.163210485384271E+01,  6.746749233688841E+00,
2460122.500000000, A.D. 2023-Jun-27 00:00:00.0000,  1.262814021100703E+07,  4.359626990428565E+07,  2.334614393427191E+06, -5.617684758360943E+01,  1.659174287302332E+01,  6.510324655941430E+00,
2460123.500000000, A.D. 2023-Jun-28 00:00:00.0000,  7.711915315483239E+06,  4.480479079944548E+07,  2.884455832693428E+06, -5.752858309264590E+01,  1.135798869326881E+01,  6.206607670569714E+00,
2460124.500000000, A.D. 2023-Jun-29 00:00:00.0000,  2.704079190513393E+06,  4.555580881906939E+07,  3.405312965011925E+06, -5.829483986706313E+01,  6.015939827341468E+00,  5.840337975008603E+00,
2460125.500000000, A.D. 2023-Jun-30 00:00:00.0000, -2.344345574305671E+06,  4.584375734666179E+07,  3.892050856181182E+06, -5.846835107979167E+01,  6.534270837175435E-01,  5.418026602416146E+00,
2460126.500000000, A.D. 2023-Jul-01 00:00:00.0000, -7.382443005816810E+06,  4.567062241792723E+07,  4.340161558077861E+06, -5.805874771374806E+01, -4.643251582405185E+00,  4.947609265443511E+00,
2460127.500000000, A.D. 2023-Jul-02 00:00:00.0000, -1.236081937733636E+07,  4.504563452216396E+07,  4.745868770620437E+06, -5.709133746382194E+01, -9.793317037214656E+00,  4.438008616081150E+00,
2460128.500000000, A.D. 2023-Jul-03 00:00:00.0000, -1.723286652307682E+07,  4.398464266363554E+07,  5.106192566760799E+06, -5.560484643152504E+01, -1.472482173543726E+01,  3.898656382405121E+00,
2460129.500000000, A.D. 2023-Jul-04 00:00:00.0000, -2.195579674091828E+07,  4.250924138477939E+07,  5.418972978417536E+06, -5.364845127981800E+01, -1.937702403572853E+01,  3.339027113833850E+00,
2460130.500000000, A.D. 2023-Jul-05 00:00:00.0000, -2.649140423605709E+07,  4.064573764136878E+07,  5.682855412095392E+06, -5.127848042032872E+01, -2.370171628144582E+01,  2.768227067354689E+00,
2460131.500000000, A.D. 2023-Jul-06 00:00:00.0000, -3.080654037223695E+07,  3.842404709113485E+07,  5.897244045247719E+06, -4.855514297202302E+01, -2.766354850863348E+01,  2.194667718949118E+00,
2460132.500000000, A.D. 2023-Jul-07 00:00:00.0000, -3.487331814484187E+07,  3.587660051010324E+07,  6.062231213262295E+06, -4.553957160444215E+01, -3.123950308971833E+01,  1.625837451937292E+00,
2460133.500000000, A.D. 2023-Jul-08 00:00:00.0000, -3.866908181880972E+07,  3.303732449871000E+07,  6.178511327281745E+06, -4.229136617104297E+01, -3.441773964928775E+01,  1.068170641795232E+00,
2460134.500000000, A.D. 2023-Jul-09 00:00:00.0000, -4.217618940838392E+07,  2.994074068172611E+07,  6.247287308391012E+06, -3.886672437153727E+01, -3.719604564505325E+01,  5.270028112251275E-01,
2460135.500000000, A.D. 2023-Jul-10 00:00:00.0000, -4.538165932552148E+07,  2.662120794870809E+07,  6.270176252074683E+06, -3.531716142373207E+01, -3.958010735780559E+01,  6.594488162734891E-03,
2460136.500000000, A.D. 2023-Jul-11 00:00:00.0000, -4.827672994603638E+07,  2.311231545465636E+07,  6.249119425290889E+06, -3.168876153983308E+01, -4.158177369293205E+01, -4.897955692164278E-01,
2460137.500000000, A.D. 2023-Jul-12 00:00:00.0000, -5.085637428483754E+07,  1.944642135684900E+07,  6.186300055580952E+06, -2.802187067665415E+01, -4.321743506799383E+01, -9.598060767084018E-01,
2460138.500000000, A.D. 2023-Jul-13 00:00:00.0000, -5.311880351073176E+07,  1.565432380593353E+07,  6.084070904379694E+06, -2.435112834121437E+01, -4.450659190277676E+01, -1.401853322983285E+00,
2460139.500000000, A.D. 2023-Jul-14 00:00:00.0000, -5.506498426979098E+07,  1.176504605174884E+07,  5.944892432426281E+06, -2.070573986293469E+01, -4.547064764635434E+01, -1.815007561065833E+00,
2460140.500000000, A.D. 2023-Jul-15 00:00:00.0000, -5.669818677051888E+07,  7.805715845821356E+06,  5.771281492762466E+06, -1.710990320626774E+01, -4.613193200932026E+01, -2.198874037142737E+00,
2460141.500000000, A.D. 2023-Jul-16 00:00:00.0000, -5.802357386379133E+07,  3.801519732935121E+06,  5.565769903934599E+06, -1.358332100378490E+01, -4.651294078171112E+01, -2.553483902052982E+00,
2460142.500000000, A.D. 2023-Jul-17 00:00:00.0000, -5.904783610298202E+07, -2.242854729792224E+05,  5.330871913842393E+06, -1.014174551538922E+01, -4.663576765439169E+01, -2.879197793265885E+00,
2460143.500000000, A.D. 2023-Jul-18 00:00:00.0000, -5.977887393199717E+07, -4.250319367618564E+06,  5.069059405999328E+06, -6.797519588093306E+00, -4.652169872498993E+01, -3.176623078372170E+00,
2460144.500000000, A.D. 2023-Jul-19 00:00:00.0000, -6.022552552974989E+07, -8.256995549326979E+06,  4.782743670515023E+06, -3.560089440216015E+00, -4.619093985128407E+01, -3.446544539332461E+00,
2460145.500000000, A.D. 2023-Jul-20 00:00:00.0000, -6.039733719901565E+07, -1.222642038283616E+07,  4.474262616182682E+06, -4.364750049603895E-01, -4.566244905792482E+01, -3.689867534588014E+00,
2460146.500000000, A.D. 2023-Jul-21 00:00:00.0000, -6.030437228732558E+07, -1.614228092831696E+07,  4.145872402318957E+06,  2.568309148741495E+00, -4.495384957215003E+01, -3.907572283495497E+00,
2460147.500000000, A.D. 2023-Jul-22 00:00:00.0000, -5.995705425742701E+07, -1.998972808533855E+07,  3.799742593999628E+06,  5.450884234605297E+00, -4.408140291840489E+01, -4.100677767876514E+00,
2460148.500000000, A.D. 2023-Jul-23 00:00:00.0000, -5.936603951337806E+07, -2.375525939041198E+07,  3.437954074928381E+06,  8.209187609241729E+00, -4.306002531505324E+01, -4.270213753134845E+00,
2460149.500000000, A.D. 2023-Jul-24 00:00:00.0000, -5.854211580350392E+07, -2.742660461238407E+07,  3.062499077691395E+06,  1.084219967660960E+01, -4.190333409620971E+01, -4.417199532290750E+00,
2460150.500000000, A.D. 2023-Jul-25 00:00:00.0000, -5.749612236639088E+07, -3.099261627654545E+07,  2.675282805606438E+06,  1.334971287903937E+01, -4.062371389426339E+01, -4.542628145243340E+00,
2460151.500000000, A.D. 2023-Jul-26 00:00:00.0000, -5.623888839297558E+07, -3.444316647353782E+07,  2.278126221011613E+06,  1.573213790024898E+01, -3.923239483002995E+01, -4.647454992557584E+00,
2460152.500000000, A.D. 2023-Jul-27 00:00:00.0000, -5.478118680126197E+07, -3.776905073041864E+07,  1.872769660975721E+06,  1.799034220653072E+01, -3.773953699142312E+01, -4.732589929358246E+00,
2460153.500000000, A.D. 2023-Jul-28 00:00:00.0000, -5.313370073165543E+07, -4.096189929946789E+07,  1.460877013620604E+06,  2.012551630692519E+01, -3.615431709087794E+01, -4.798892079785576E+00,
2460154.500000000, A.D. 2023-Jul-29 00:00:00.0000, -5.130700055366724E+07, -4.401409592153457E+07,  1.044040247771593E+06,  2.213906350706930E+01, -3.448501444023177E+01, -4.847166750621209E+00,
2460155.500000000, A.D. 2023-Jul-30 00:00:00.0000, -4.931152952035189E+07, -4.691870391653335E+07,  6.237841370394528E+05,  2.403250938732043E+01, -3.273909433344225E+01, -4.878163942282539E+00,
2460156.500000000, A.D. 2023-Jul-31 00:00:00.0000, -4.715759651224621E+07, -4.966939932105920E+07,  2.015710582900345E+05,  2.580742770400733E+01, -3.092328764116545E+01, -4.892578056653178E+00,
2460157.500000000, A.D. 2023-Aug-01 00:00:00.0000, -4.485537457813899E+07, -5.226041071368721E+07, -2.211942246950418E+05,  2.746537986301958E+01, -2.904366594783401E+01, -4.891048485561655E+00,
2460158.500000000, A.D. 2023-Aug-02 00:00:00.0000, -4.241490420806389E+07, -5.468646532810939E+07, -6.431598573416509E+05,  2.900786553060686E+01, -2.710571194409833E+01, -4.874160833082227E+00,
2460159.500000000, A.D. 2023-Aug-03 00:00:00.0000, -3.984610046786711E+07, -5.694274104190548E+07, -1.063022316364720E+06,  3.043628231932405E+01, -2.511438506001675E+01, -4.842448581321610E+00,
2460160.500000000, A.D. 2023-Aug-04 00:00:00.0000, -3.715876328835951E+07, -5.902482383621728E+07, -1.479521989581853E+06,  3.175189281535839E+01, -2.307418251486263E+01, -4.796395055034740E+00,
2460161.500000000, A.D. 2023-Aug-05 00:00:00.0000, -3.436259033925180E+07, -6.092867034278078E+07, -1.891438934380110E+06,  3.295579749833446E+01, -2.098919608955980E+01, -4.736435577177248E+00,
2460162.500000000, A.D. 2023-Aug-06 00:00:00.0000, -3.146719203240993E+07, -6.265057512521412E+07, -2.297588827757716E+06,  3.404891234943704E+01, -1.886316501438101E+01, -4.662959737029566E+00,
2460163.500000000, A.D. 2023-Aug-07 00:00:00.0000, -2.848210829373865E+07, -6.418714237798421E+07, -2.696819115153950E+06,  3.503195015264951E+01, -1.669952542053727E+01, -4.576313716270628E+00,
